Artist,Album,Year,Title,pageviews,UniqueWords,WordTotal,LineTotal,1PTotal,2PTotal,3PTotal,P12Total,PTotal
Muse,The 2nd Law,2012,Supremacy,50367,56,82,24,3,8,0,11,11
Muse,The 2nd Law,2012,Madness,169833,109,213,56,25,9,0,34,34
Muse,The 2nd Law,2012,Panic Station,43533,117,226,37,3,20,0,23,23
Muse,The 2nd Law,2012,Survival,29143,72,169,44,26,7,0,33,33
Muse,The 2nd Law,2012,Follow Me,22894,88,167,31,22,24,2,46,48
Muse,The 2nd Law,2012,Animals,30371,66,87,21,3,7,0,10,10
Muse,The 2nd Law,2012,Explorers,27192,123,258,47,37,10,1,47,48
Muse,The 2nd Law,2012,Big Freeze,15247,128,217,31,28,12,0,40,40
Muse,The 2nd Law,2012,Save Me,13380,75,160,30,27,12,1,39,40
Muse,The 2nd Law,2012,Liquid State,14764,77,129,22,25,1,0,26,26
Muse,The 2nd Law,2012,The 2nd Law: Unsustainable,28156,101,138,39,0,4,0,4,4
Muse,The 2nd Law,2012,The 2nd Law: Isolated System,16310,38,77,19,0,0,0,0,0
Muse,Will of the People,2022,Will of the People,33599,92,503,73,22,11,0,33,33
Muse,Will of the People,2022,Compliance,32006,131,332,67,36,49,0,85,85
Muse,Will of the People,2022,Liberation,14418,106,200,34,21,30,1,51,52
Muse,Will of the People,2022,Won’t Stand Down,70069,119,318,56,49,26,0,75,75
Muse,Will of the People,2022,Ghosts (How Can I Move On),30284,113,267,45,42,12,1,54,55
Muse,Will of the People,2022,You Make Me Feel Like It’s Halloween,24609,93,263,56,31,25,0,56,56
Muse,Will of the People,2022,Kill or Be Killed,29541,92,172,46,20,1,3,21,24
Muse,Will of the People,2022,Verona,25124,102,191,32,29,15,3,44,47
Muse,Will of the People,2022,Euphoria,13712,88,189,40,28,2,0,30,30
Muse,Will of the People,2022,We Are Fucking Fucked,39951,100,220,59,22,7,0,29,29
Muse,Showbiz,1999,Sunburn,43157,67,127,33,12,2,0,14,14
Muse,Showbiz,1999,Muscle Museum,50230,98,193,37,16,20,0,36,36
Muse,Showbiz,1999,Fillip,12967,65,152,35,16,7,0,23,23
Muse,Showbiz,1999,Falling Down,16430,89,177,34,17,16,1,33,34
Muse,Showbiz,1999,Cave,14660,63,152,25,17,15,0,32,32
Muse,Showbiz,1999,Showbiz,32017,58,206,47,30,15,8,45,53
Muse,Showbiz,1999,Unintended,72147,55,147,26,22,7,0,29,29
Muse,Showbiz,1999,Uno,15372,54,186,34,9,24,0,33,33
Muse,Showbiz,1999,Sober,12476,67,176,46,16,18,0,34,34
Muse,Showbiz,1999,Escape,12978,79,148,29,17,16,0,33,33
Muse,Showbiz,1999,Overdue,7150,56,155,32,21,19,0,40,40
Muse,Showbiz,1999,Hate This & I’ll Love You,15144,68,107,30,15,10,0,25,25
Muse,Showbiz,1999,Spiral Static,8135,60,91,23,2,11,0,13,13
Muse,Showbiz,1999,Recess,5550,57,104,27,11,5,0,16,16
Muse,Showbiz,1999,Yes Please,5491,69,110,23,14,5,0,19,19
Muse,The Resistance,2009,Uprising,239568,111,226,48,19,5,11,24,35
Muse,The Resistance,2009,Resistance,104577,132,335,51,27,4,5,31,36
Muse,The Resistance,2009,Undisclosed Desires,79433,75,203,30,24,25,0,49,49
Muse,The Resistance,2009,United States of Eurasia (+Collateral Damage),29958,96,174,31,13,4,7,17,24
Muse,The Resistance,2009,Guiding Light,17265,70,119,25,11,8,1,19,20
Muse,The Resistance,2009,Unnatural Selection,31214,122,305,66,21,7,12,28,40
Muse,The Resistance,2009,MK Ultra,28633,80,146,36,5,9,9,14,23
Muse,The Resistance,2009,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),60477,99,194,56,18,12,2,30,32
Muse,The Resistance,2009,"Exogenesis: Symphony, Pt. 1 (Overture)",18859,40,82,25,19,3,0,22,22
Muse,The Resistance,2009,"Exogenesis: Symphony, Pt. 2 (Cross-pollination)",15684,60,91,17,12,8,0,20,20
Muse,The Resistance,2009,"Exogenesis: Symphony, Pt. 3 (Redemption)",17118,38,47,7,5,0,0,5,5
Muse,Origin of Symmetry,2001,New Born,84435,86,187,53,6,15,0,21,21
Muse,Origin of Symmetry,2001,Bliss,52382,56,133,25,11,15,1,26,27
Muse,Origin of Symmetry,2001,Space Dementia,52133,69,115,26,18,11,0,29,29
Muse,Origin of Symmetry,2001,Hyper Music,31206,62,105,25,12,13,0,25,25
Muse,Origin of Symmetry,2001,Plug In Baby,162168,69,113,31,13,7,0,20,20
Muse,Origin of Symmetry,2001,Citizen Erased,60536,80,164,38,20,10,1,30,31
Muse,Origin of Symmetry,2001,Micro Cuts,32813,55,72,19,9,5,0,14,14
Muse,Origin of Symmetry,2001,Screenager,18049,52,77,18,1,8,1,9,10
Muse,Origin of Symmetry,2001,Darkshines,23407,58,113,33,14,9,0,23,23
Muse,Origin of Symmetry,2001,Feeling Good,160212,82,193,39,18,15,0,33,33
Muse,Origin of Symmetry,2001,Megalomania,30331,89,136,32,14,6,2,20,22
Muse,Origin of Symmetry,2001,Futurism,18376,69,117,27,6,12,0,18,18
Muse,Origin of Symmetry,2001,Map of Your Head,7581,78,169,29,25,8,3,33,36
Muse,Origin of Symmetry,2001,Shrinking Universe,5711,56,88,21,3,10,1,13,14
Muse,Origin of Symmetry,2001,Shine,6732,88,104,18,7,7,0,14,14
Muse,Simulation Theory,2018,Algorithm,63071,35,55,18,3,4,0,7,7
Muse,Simulation Theory,2018,The Dark Side,97357,55,142,28,32,5,0,37,37
Muse,Simulation Theory,2018,Pressure,153030,105,291,58,56,14,0,70,70
Muse,Simulation Theory,2018,Propaganda,41460,83,215,58,20,38,0,58,58
Muse,Simulation Theory,2018,Break It to Me,31357,70,264,58,30,2,0,32,32
Muse,Simulation Theory,2018,Something Human,57234,105,177,39,21,4,0,25,25
Muse,Simulation Theory,2018,Thought Contagion,84158,89,188,42,2,13,3,15,18
Muse,Simulation Theory,2018,Get Up and Fight,20722,107,287,55,29,20,0,49,49
Muse,Simulation Theory,2018,Blockades,23862,94,183,42,11,11,0,22,22
Muse,Simulation Theory,2018,Dig Down,49905,88,198,40,9,11,3,20,23
Muse,Simulation Theory,2018,The Void,28966,73,149,41,10,2,23,12,35
Muse,Simulation Theory,2018,Algorithm (Alternate Reality Version),5534,38,71,23,4,4,0,8,8
Muse,Simulation Theory,2018,The Dark Side (Alternate Reality Version),12088,59,145,28,32,5,0,37,37
Muse,Black Holes and Revelations,2006,Take a Bow,30264,82,181,35,3,28,4,31,35
Muse,Black Holes and Revelations,2006,Starlight,181255,86,209,47,25,12,0,37,37
Muse,Black Holes and Revelations,2006,Supermassive Black Hole,200266,69,265,45,17,18,0,35,35
Muse,Black Holes and Revelations,2006,Map of the Problematique,51652,76,131,27,13,4,1,17,18
Muse,Black Holes and Revelations,2006,Soldier’s Poem,21265,67,95,17,7,10,0,17,17
Muse,Black Holes and Revelations,2006,Invincible,26078,85,180,39,14,11,4,25,29
Muse,Black Holes and Revelations,2006,Assassin,28175,60,93,32,0,4,3,4,7
Muse,Black Holes and Revelations,2006,Exo-Politics,22741,75,126,30,16,3,0,19,19
Muse,Black Holes and Revelations,2006,City of Delusion,23494,79,136,31,11,9,0,20,20
Muse,Black Holes and Revelations,2006,Hoodoo,24311,92,120,26,9,6,0,15,15
Muse,Black Holes and Revelations,2006,Knights of Cydonia,136265,63,135,23,15,10,0,25,25
Muse,Drones,2015,Dead Inside,106158,144,261,51,28,21,0,49,49
Muse,Drones,2015,[Drill Sergeant],20683,49,73,11,4,12,0,16,16
Muse,Drones,2015,Psycho,150689,104,277,62,34,39,0,73,73
Muse,Drones,2015,Mercy,131766,86,176,28,26,1,1,27,28
Muse,Drones,2015,Reapers,94529,96,288,55,8,41,0,49,49
Muse,Drones,2015,The Handler,61739,92,148,26,26,14,0,40,40
Muse,Drones,2015,[JFK],24962,81,105,16,1,0,0,1,1
Muse,Drones,2015,Defector,56064,85,211,53,26,30,0,56,56
Muse,Drones,2015,Revolt,31327,119,258,49,11,45,5,56,61
Muse,Drones,2015,Aftermath,46219,105,254,42,22,11,0,33,33
Muse,Drones,2015,The Globalist,63727,133,219,57,7,18,1,25,26
Muse,Drones,2015,Drones,43998,43,57,12,7,6,0,13,13
Muse,Absolution,2003,Intro,5064,10,10,2,0,1,0,1,1
Muse,Absolution,2003,Apocalypse Please,27897,47,107,25,7,1,0,8,8
Muse,Absolution,2003,Time Is Running Out,124315,91,251,52,28,25,0,53,53
Muse,Absolution,2003,Sing for Absolution,41981,84,161,31,11,15,0,26,26
Muse,Absolution,2003,Stockholm Syndrome,81471,68,157,30,22,12,0,34,34
Muse,Absolution,2003,Falling Away with You,36868,95,199,39,29,7,0,36,36
Muse,Absolution,2003,Interlude,8345,0,0,1,0,0,0,0,0
Muse,Absolution,2003,Hysteria,153711,63,125,26,24,7,0,31,31
Muse,Absolution,2003,Blackout,30458,41,73,17,3,4,0,7,7
Muse,Absolution,2003,Butterflies and Hurricanes,46172,58,160,35,0,24,0,24,24
Muse,Absolution,2003,The Small Print,24304,83,207,41,15,19,1,34,35
Muse,Absolution,2003,Fury,24953,60,108,24,9,4,0,13,13
Muse,Absolution,2003,Endlessly,54552,52,129,34,17,17,0,34,34
Muse,Absolution,2003,Thoughts of a Dying Atheist,36241,72,172,29,20,5,0,25,25
Muse,Absolution,2003,Ruled by Secrecy,18931,51,90,21,0,5,3,5,8
Muse,Absolution,2003,Eternally Missed,10988,57,196,50,15,19,0,34,34
